Step;Temperature;Text
1000;greedy;“The little the couldn’t the M
1000;0.5;“For the follates for the came
1000;1.0;“Whive gonded-fot abin the Moc
1000;2.0;“fagim! Guse, gram um
oyloo re
1000;greedy;Alice began to the course the course the course th
1000;0.5;Alice began to exped be the turned to see the came
1000;1.0;Alice began to othing on the eres not: and veryen 
1000;2.0;Alice began toUVRILPApf -se8:e.
 Puncy emgYbmiol.3
1000;greedy;Alice began to the course the course the course the course the course the course the course the cour
1000;0.5;Alice began to the couldn’t to nears all swould for the tass at the Mock Turtle was a little pagron,
1000;1.0;Alice began to see.

At I ne-hoallun her thened is it it of portocinom! asterily up being, agattans,
1000;2.0;Alice began toke’n pnofertep?’
‘9ecbucs--Bo” nDy,’ bi dny,’nythr wwoth sne sut rlas“FVog?6

 Ofhirws
2000;greedy;X the words as it was the cook
2000;0.5;X I don’t know what I a very g
2000;1.0;X ANIS TIND
AT CAN have was
bi
2000;2.0;X(5IF!-.00moor undaid: Lett., 
2000;greedy;Alice began to the door of the room, and the words
2000;0.5;Alice began to the little got the little say that 
2000;1.0;Alice began to must be March Hare all read said in
2000;2.0;Alice began told?
jumprovided tonic kiss.o‘herviom
2000;greedy;Alice began to the door of the room, and the words and the states of the words and the states of the
2000;0.5;Alice began to the door: ‘but I don’t keep the little simple parting of the labbe?’ the Pigeon into 
2000;1.0;Alice began to the Rabbit, ore, were nother me: looked at the her: very vurice the moral,’ said the 
2000;2.0;Alice began to As. P3G’ALaL!
Excod citcfAn other
lorgiom!’ palpran.) where,; tlot,
By-thorbed: haven
3000;greedy;; ‘and the moral of the house 
3000;0.5;; ‘and what I don’t think that
3000;1.0;; ‘no remark she found it it a
3000;2.0;; add-’s
aV I’m
put.

Proje: J
3000;greedy;Alice began to come began to came the little golde
3000;0.5;Alice began to came to change the Queen’s very pre
3000;1.0;Alice began to came with any more and out of the s
3000;2.0;Alice began to th!’ dear, whlt od
don’t digving: “
3000;greedy;Alice began to come began to came the little golden keep a little thing the Duchess was sitting on t
3000;0.5;Alice began to chance of her life, she was quite a compoted.

‘That’s very came to the
soldiers were
3000;1.0;Alice began to carts but the sxeakly wafter of other, ‘well is a whiting to say, ‘You may not takes 
3000;2.0;Alice began to pyrinninged; way!”
 
This as,’ crose, twas paw, terbonrse 
Jurm,-iout!’ chiony bit S?
4000;greedy;“I have to see it was the litt
4000;0.5;“I have told me the three gard
4000;1.0;“Come, I don’t tine to see it 
4000;2.0;“ACHUM ELF FOAx 4.
 BoD swand 
4000;greedy;Alice began to the teacups that she had not a bit,
4000;0.5;Alice began to come to the terms of the works when
4000;1.0;Alice began to kill them his shoulder for cruste. 
4000;2.0;Alice began toot ou l?o so VEERPRaPrryact,’ rullin
4000;greedy;Alice began to the teacups that she had not a bit,’ said the Caterpillar, and the serpents to see it
4000;0.5;Alice began to clais “Project
Gutenberg-tm electronic works in the words and feet him, if you don’t 
4000;1.0;Alice began to treacle,’ thought Alice.

‘Oh, there’s everytaing she-billes, and Alice replied?
   ‘
4000;2.0;Alice began to theit:-,
ofiltly, tur.
Forchive
Robusing’l,
but THOL?Eaus
onGwhen
YOE of ipon)!

   ‘
5000;greedy;) ‘I wonder if I can’t think t
5000;0.5;), and the White Rabbit just t
5000;1.0;), and ho immed and expenses, 
5000;2.0;); but, re-quict at
his in amo
5000;greedy;Alice began to change to say in a house, and the w
5000;0.5;Alice began to the garden in the United States.  Y
5000;1.0;Alice began to put of the way or do time, sing nal
5000;2.0;Alice began to o
‘IA9.
 And thege, the eggs.I Asfe
5000;greedy;Alice began to change to say in a house, and the words as she could do not a milent to see if she we
5000;0.5;Alice began to change to wish it would be gone, and those three gardeners with its faces, and all dr
5000;1.0;Alice began to come of the othere.’

‘I never was nothing so mace drabbing adout, ‘Anver writing for
5000;2.0;Alice began to suppress,’ there
spee”!’
criech ‘or Seclove! Donymimed-anly,’
cullevening, ‘which,’s 
6000;greedy;/place was so long since that 
6000;0.5;/followed any more to do it.’

6000;1.0;/funder at http://pglaf.org/do
6000;2.0;/5F zabdle-”ne crezz;! it’n?’

6000;greedy;Alice began to come of the song, she found herself
6000;0.5;Alice began to the other pawed to her laid the nex
6000;1.0;Alice began to clear of the house, only, it shall 
6000;2.0;Alice began to anquming bywhah
while; for inver.’ 
6000;greedy;Alice began to come of the song, she found herself that she was a little sisters, you know.’

‘I’d s
6000;0.5;Alice began to cry again.

‘I do not asleep, you see, that it would be like, and
wanden ear and forg
6000;1.0;Alice began to the day? At let think up and bally all to get inly,
           ‘I’ll
           dear 
6000;2.0;Alice began to crumjed,’ taik upling neal:
mitune MERE,’r!’!
But the wound horpened a bincwhesp
n--e
7000;greedy;Foundation is sure to have the
7000;0.5;Foundation web to see that is 
7000;1.0;Foundation.

Alice waited to t
7000;2.0;F Mich!” we
upon theit
drem. L
7000;greedy;Alice began to come not attening to its feet, ‘I d
7000;0.5;Alice began to come not attening, but I think you 
7000;1.0;Alice began to cusiod; but I should have been way 
7000;2.0;Alice began to pabe”
him--“Betted addielay innowni
7000;greedy;Alice began to come not attening to its feet, ‘I don’t know what a curious crocd that it was the cou
7000;0.5;Alice began to cry again: ‘but I doubtful to--Shaspices and just as she could, and one end bedan, wh
7000;1.0;Alice began to remark. ‘Continud. ‘Don’t it much,’ she asked
it grown is dow. ‘Whake what are dest o
7000;2.0;Alice began to; NoT cetsion”’ (Sceever; at--cavid, it woith?’ but,
readatp-1icS a Nitt?-Ronring mark
8000;greedy;01.

U.F.F.3, this work in any
8000;0.5;0




CHAPTER II. The Queen’s 
8000;1.0;0)

Lewis Dormouse from uncomf
8000;2.0;0)
**1.E..  DEn s ).
oft Alice
8000;greedy;Alice began to come before,’ said the Dodo solemnl
8000;0.5;Alice began to come back again.

‘Tell perhaps he 
8000;1.0;Alice began to sperkning to see how he did it two 
8000;2.0;Alice began to Fiff.  ‘the same wigninglow? Silpab
8000;greedy;Alice began to come before,’ said the Dodo solemnly made a little of her knows a full refund sometim
8000;0.5;Alice began to carry out to this work in the window?’

‘I couldn’t help it,’ said the Caterpillar,
t
8000;1.0;Alice began to clawper rest herself.

At this moment the door--thee Project Gutenberg-tm
Trademark/c
8000;2.0;Alice began to defecomfEbul?’ said the Caterpilam. Alice
feft alwors   FoRying of twea T*RADIS,’ sai
9000;greedy;OURS they’ll remember what the
9000;0.5;On the work in a minute or two
9000;1.0;OULD not tintles, as we don’t

9000;2.0;Oh, I all frywell
5-uelt.” one
9000;greedy;Alice began to cry again.

‘You migst out of the w
9000;0.5;Alice began to cry again: the roserater’s all a pi
9000;1.0;Alice began to come before that!’ shouted the Quee
9000;2.0;Alice began to see you; ‘muttund itse, no mushroom
9000;greedy;Alice began to cry again.

‘You migst out of the water, and the baby was so small as well say that i
9000;0.5;Alice began to cry again, for it, and then sat why it is I’d rather first; the March Hare.

‘I can h
9000;1.0;Alice began to cry and shate?’ the King gardong about in that?’

‘It’s the Queen, then sadly.

‘To c
9000;2.0;Alice began to
rece; succuzly ale asmands?
”olVYER lay
yamplow. Bydres: therward
mich. ‘NobBitious f
10000;greedy;, and the words asked.

‘No, I
10000;0.5;, but when they
bode of secife
10000;1.0;, you know.’

‘Willeen! Mo, wi
10000;2.0;,’ The Hatter queob! But, yo,

10000;greedy;Alice began to cry again, the Dodo said, with a so
10000;0.5;Alice began to change the subjects on his flat fri
10000;1.0;Alice began to take it won’t
was is the dinaccess 
10000;2.0;Alice began to the graster!’

The peppy?’

.
   YI
10000;greedy;Alice began to cry again, the Dodo said, with a soup, but it was too late to wish that provided you 
10000;0.5;Alice began to carry it would chancing.’

‘That CUALIGE NIGLICT RUAD, PONCHERT
WINERS OF DISHANTIES 
10000;1.0;Alice began to deplaed
in
a tailal. I LAVE
I CAN I ever saw one, ‘Down’te man wasn’t a soring I’ve h
10000;2.0;Alice began to came at then Redive, sit, Firgt, Meadce-sgoes
incV-amw meath the’re
‘as,’ said Founda
11000;greedy;’ said the Dodo solemnly upsta
11000;0.5;’

‘I shall do nothing her fac
11000;1.0;’ cried to take a
candfically

11000;2.0;’ven added withted, and she ju
11000;greedy;Alice began to cry again.

‘You ought to have the 
11000;0.5;Alice began to cry again.

‘You ought to have fini
11000;1.0;Alice began to crying kept beard some time affecta
11000;2.0;Alice began to put
dow. ‘Wif-I’m been No
  *  ‘rea
11000;greedy;Alice began to cry again.

‘You ought to have the mushroom for a well, and
took the house, and the s
11000;0.5;Alice began to cry again: ‘but you mean,’ said the Dormouse, who was sitting on the song as she soon
11000;1.0;Alice began to cry again.

‘You made your equipment.

Sack states out.

‘Oh, as not going to fall up
11000;2.0;Alice began to
rustling
(it) is notting
aligh! as sound,
places ow mais,’limalutips
name.

’marided-
12000;greedy;Hare said to the Cheshire Cat,
12000;0.5;HAT is it?’ he said, sisterite
12000;1.0;Hatter: ‘we were me at the add
12000;2.0;Hatter. ‘SiTclaine--treqt,’) ‘
12000;greedy;Alice began to get rather it was getting letter, a
12000;0.5;Alice began to get rather a filled the Queen, who 
12000;1.0;Alice began to get grand, in a Project Gutenberg-t
12000;2.0;Alice began to court
aswer as the knowledget then

12000;greedy;Alice began to get rather it was getting letter, and then turned to the Cheshire Cat, she was set fo
12000;0.5;Alice began to get rather it with a melancholy possibly reachine shilling to herself, ‘after some ti
12000;1.0;Alice began to lountedris to the Project Gutenberg-tm Licence farger--’
Just then her head!’ Alice w
12000;2.0;Alice began to saying ‘YEr-prop’s-ajling
Project Gutenberg-smine.’

The fact heart anyencionant.’

‘
13000;greedy;Ze with my wife,’ said Alice.

13000;0.5;Ze as sure
to make out what it
13000;1.0;Ze Dinah ask! An WHAT?’

The C
13000;2.0;Z do now charpe,
nevau, ‘Sunha
13000;greedy;Alice began to cry again.

‘You ought Alice.

‘It 
13000;0.5;Alice began to say “I suppose I’ve got brown here,
13000;1.0;Alice began to go what you know the whiting knowco
13000;2.0;Alice began too
CAN:
o fond is their ow,
“Oh, what
13000;greedy;Alice began to cry again.

‘You ought Alice.

‘It was the Duchess; ‘and that’s any one like the work
13000;0.5;Alice began to say ‘I once was over was alarm in another moment, and then said to herself. Imagine h
13000;1.0;Alice began to get raw.’

‘Wes first
shail you tell where she was stairs and New!’

The Hatter was t
13000;2.0;Alice began to go,’ said the Duchess; ‘all the rules, takes
that
queer-part Overses,’ the Footman gr
14000;greedy;(he said the Mock Turtle: ‘cru
14000;0.5;(a boxed that she had set fort
14000;1.0;(The poor little juror (it was
14000;2.0;(fashing thep inched
itsatigur
14000;greedy;Alice began to cry again, for this loose. ‘I’ve sa
14000;0.5;Alice began to cry again, feet at the beginning of
14000;1.0;Alice began to tall
which young again as she said

14000;2.0;Alice began to
come managant
in the
daip:--’

‘Wou
14000;greedy;Alice began to cry again, for this loose. ‘I’ve said a stold for a monethere.’

‘Well, it must be a 
14000;0.5;Alice began to Fafter inate?”’

‘I can’t releme of some of the court, here,’ said the Gryphon, and t
14000;1.0;Alice began to cry again, and 4--and then,’ very
as the cook.
 For a sight to herself, and began smi
14000;2.0;Alice began to stood untrand,
  HiT, --’hatwed at offet tears.

  Ghtle sharp ghin
time down,’ the K
15000;greedy;e thought it must be a look as
15000;0.5;e of the trees un on any one
e
15000;1.0;e door--
    Pray, who ad it j
15000;2.0;eK Bricus,’ said Alice,)  They
15000;greedy;Alice began to cry again, the Dodo said Alice to h
15000;0.5;Alice began to say ‘I once tasts!’ Alice said to t
15000;1.0;Alice began to say anything to cass please for, ma
15000;2.0;Alice began to lisw, ormazed on could maze out of

15000;greedy;Alice began to cry again, the Dodo said Alice to herself, ‘in my going of the court, she said to her
15000;0.5;Alice began to repeat it, but one a tone of great dismay, and
was just beginning to the other side o
15000;1.0;Alice began to reperts. Alice thought to kind the sentence set fort:


            deaw-dvaning on i
15000;2.0;Alice began to get in?’
she
rade a smouth open,”’ said Alice.

‘And NEw
     our
(It bler roa--

.A.
16000;greedy;me the little golden key in th
16000;0.5;ming, and all must have been c
16000;1.0;mping on the top of her head.

16000;2.0;m
  mentroved oven Pigetalt be
16000;greedy;Alice began to cry again.

‘You ought to be a book
16000;0.5;Alice began to cry again.

‘You’re dreaming about 
16000;1.0;Alice began to repeat it, what a priat me nix good
16000;2.0;Alice began to latt offen
indears. He letter?’

Th
16000;greedy;Alice began to cry again.

‘You ought to be a book written about it, you may ruse, it doesn’t seem t
16000;0.5;Alice began to called after a mouse-trans,’ the Hatter went on, ‘and most thing I know how to go any
16000;1.0;Alice began to rust her had fallen into it; in a large asharche-began.

Ly
and that they receited th
16000;2.0;Alice began to ran!’ (Advending tail a
great;
but surad to find if a
White.”
   Project Gutenberg-tm
17000;greedy;beginning to eat drew minute o
17000;0.5;beginning to eat drew minute o
17000;1.0;by telling
me no! So So BOOK W
17000;2.0;ble

 Wonder hean sevame for a
17000;greedy;Alice began to cry again, for the bread-and-butter
17000;0.5;Alice began to cry again, for she went
back to the
17000;1.0;Alice began to get voice of paragraphs 1.E.1 throu
17000;2.0;Alice began to
    dears! Her inches cures
into th
17000;greedy;Alice began to cry again, for the bread-and-butter, and then turned a little bit, and no marked ‘poi
17000;0.5;Alice began to feely drovided
the seemed to Alice alone who had the Duchess to lie down on a very ca
17000;1.0;Alice began to see what was linked
very likely taxe!’

‘He never get
to
and decived the here way of 
17000;2.0;Alice began to wand making to: without handways writhing-fon them--and--how To dringder,’ Alice shoo
18000;greedy;, and the pool rippling about;
18000;0.5;, and the sound of a good pass
18000;1.0;, ‘till for fear as queerethed
18000;2.0;,’
Alice was sil
herselas
its 
18000;greedy;Alice began to say ‘to place: she did not like to 
18000;0.5;Alice began to say ‘--om dis over, though she knew
18000;1.0;Alice began to repeat it, so sking replied.

The K
18000;2.0;Alice began to  Was just stupid) over jaws, ronati
18000;greedy;Alice began to say ‘to place: she did not like to go from, ory too slippery:e/ghaten ears--’

‘Someb
18000;0.5;Alice began to say to itself, ‘if for the house of his gurs, you know,’ the Mock Turtle repeated in 
18000;1.0;Alice began to say anything that was quite
or hintorpled run over; but so low
he kid gloves.

‘--whi
18000;2.0;Alice began to many-mustory again.’
The Gryphon be no only,
mine,’ said the King, go
back; then on
s
19000;greedy;f the work.

- You comply with
19000;0.5;f a fall as large as she spoke
19000;1.0;full of teristed.

‘Elac!’

th
19000;2.0;f tenisplein roush?’ (whenast,
19000;greedy;Alice began to cry again, for this time.

‘It’s a 
19000;0.5;Alice began to cry again. ‘I wonder if I’m moment 
19000;1.0;Alice began to fall a long
way.

‘He won’t soughtf
19000;2.0;Alice began to manle it stbark mispedks,
     How,
19000;greedy;Alice began to cry again, for this time.

‘It’s a friend of mine--a Cheshire Cat,’ said the Hatter.

19000;0.5;Alice began to cry again, for this
were of the Project Gutenberg-tm work.  The earls of course, of c
19000;1.0;Alice began to cry again.

‘You ought to help the times all move. ‘Foor I feall for so many
differen
19000;2.0;Alice began to lancupled; ‘thenH one!’ thous as I’h right?’ said it in
hind. on kept seval or opport
20000;greedy;Foundation is surpors the Dorm
20000;0.5;F MERE MIACE SHE
Go, you made 
20000;1.0;F it was getting second copy
i
20000;2.0;Facty,) anvon perpailing oft. 
20000;greedy;Alice began to repeat it, when a cry of ‘The trial
20000;0.5;Alice began to see if there was no use in gry, as 
20000;1.0;Alice began to remark. ‘Can, your sing-and-buttere
20000;2.0;Alice began to, ‘She!’ said the March; turts
roa d
20000;greedy;Alice began to repeat it, when a cry of ‘The trial’s beginning with the person the miser.’

‘In ever
20000;0.5;Alice began to repeat it, when a creatured about in all direction ($) to one on, you say, I do confu
20000;1.0;Alice began to repeat it,
when I find a thing.’

‘You did!’ things at the bank.

Project Gut ob remo
20000;2.0;Alice began to rutter shill.’

‘Yes,’ said Aliceds.
 The jury asked.

Alice, lady eetto: Edgilace ca
21000;greedy;OURS they had a little shaking
21000;0.5;ONE THE GAVER The work.

  ** 
21000;1.0;OULD not received) ‘--encourag
21000;2.0;OYSESS,,’ but
no brome of
youn
21000;greedy;Alice began to say ‘I said the Dodo, she came upon
21000;0.5;Alice began to say ‘I said the Dodo, she was plain
21000;1.0;Alice began to say ‘I’ D ANTT IV.’ soon fall aslar
21000;2.0;Alice began to rule. ‘Dind mayn’t bexee!’

Then ru
21000;greedy;Alice began to say ‘I said the Dodo, she came upon a little thing!’

‘I--I’m a little shaking comps 
21000;0.5;Alice began to say ‘I’ DER G AUM.

  *    *    *    *    *    *    *    *    *    *    *

  *    *  
21000;1.0;Alice began to say ‘Drink mersely us or
lident?’ and she ran off which harded down a link
antwore th
21000;2.0;Alice began to rude.

 Seeped by.”

 Sisted very
congen Marting each
rush,’ and left
that in
his voi
22000;greedy;Project Gutenberg-tm works cal
22000;0.5;Project Gutenberg-tm work, and
22000;1.0;Project Gutenberg-tm works, an
22000;2.0;PT ANDIQ, Fatticadly.


Many s
22000;greedy;Alice began to say ‘I Tate the rest of your tais
E
22000;0.5;Alice began to repeat it,
but life to take quiet m
22000;1.0;Alice began to cry again, for really
DENKIF” would
22000;2.0;Alice began tolding to meat,
  WATHRRVIIN, Jary
ca
22000;greedy;Alice began to say ‘I Tate the rest of your tais
Everytere, who looked at them with large eyes full 
22000;0.5;Alice began to say ‘I Tate the creatures order one about, and then the name of them were having the 
22000;1.0;Alice began to say ‘I’m doubtful about
the door, and the second
made me,’ said Alice, who felt very 
22000;2.0;Alice began to
pockinging acce, with
his nose, surpriated Alice.

‘Fivy than you, won’t’
strigting f
23000;greedy;--
    Pray how did you manage
23000;0.5;--

‘How am I to get in?’ aske
23000;1.0;-not
a minute
or two she were 
23000;2.0;-e Still where shut you,’ said
23000;greedy;Alice began to say anything.’

‘It isn’t mind,’ sa
23000;0.5;Alice began to say ‘I once that quietly supple whe
23000;1.0;Alice began to my viobated at 4557 Melan Dinah; th
23000;2.0;Alice began to ear inly down stopence, and when
sh
23000;greedy;Alice began to say anything.’

‘It isn’t mind,’ said Alice.

‘I dear! YOU don’t know what a Mouse in
23000;0.5;Alice began to say anything.’

‘It must be,’ said the Dodo solemnly, rised to preved her head on the
23000;1.0;Alice began to the part, ‘and that’s sneezed in any digked into ask
help you deried of little pieces
23000;2.0;Alice began to from misslunations terarly fening herself you
got to--Ohfo!--Af for neib-eng.

Atwers
24000;greedy;I don’t know what you mean,’ s
24000;0.5;I do that’s the thing all that
24000;1.0;I do,’ said the just begun to 
24000;2.0;ITDE.

   (he was soon by him 
24000;greedy;Alice began to repeat it, when a constanition and 
24000;0.5;Alice began to repeat it, there was nothing else t
24000;1.0;Alice began to repeat it, he’s dreamouse for growl
24000;2.0;Alice began to trumpeling their faces. He look ‘GR
24000;greedy;Alice began to repeat it, when a constanition and Racident. She kept his eyes.--Indledling at the be
24000;0.5;Alice began to cry again: ‘but then it how to begin.’
For, you see, she came meing away the best way
24000;1.0;Alice began to cry again.

‘No, I do with a simple down again to the Dormouse’s tea-packs 11Ctactly-
24000;2.0;Alice began to pieches she next; sxocly,’ Alice began. And
so you people? Wult-stiny stop fielisplef
25000;greedy;?’ said the Mouse with paragra
25000;0.5;?’ said the Mouse began with t
25000;1.0;?’ And
there was a dead silenc
25000;2.0;?’ (The gry
and), ‘so as “The 
25000;greedy;Alice began to say ‘I once tasted--’

‘Who ARE you
25000;0.5;Alice began to say ‘I once tasted--’

‘Nobody spre
25000;1.0;Alice began to kill it by meaning of half
think fo
25000;2.0;Alice began to come before-faspicilar.

Aft all
As
25000;greedy;Alice began to say ‘I once tasted--’

‘Who ARE you talking to herself, and fanned herself with one o
25000;0.5;Alice began to repeat it, when a cry of ‘There was a dead silence instantly, and she sat down with h
25000;1.0;Alice began to say.’

‘So you dive,’ said Alice, who was a dead sulkly, and looked along the
roof of
25000;2.0;Alice began to gright size:
coor.

‘Then your evidence,’ thoush! Alice lying off bren a VITE!’ Edgah
26000;greedy;he cook tulip-roots instead of
26000;0.5;he felt that it was good taugh
26000;1.0;he Dodo SOUP!’

‘Chen immed. S
26000;2.0;hopelfer ragwish, I’m
a deal t
26000;greedy;Alice began to say “HOW DOTH THE LITTLE BUSY BEE,”
26000;0.5;Alice began to play, I will tell hou--a do,’ Alice
26000;1.0;Alice began to day?’

‘I never! And, the English, 
26000;2.0;Alice began to find--wit!’ So she ne-tryitgunderst
26000;greedy;Alice began to say “HOW DOTH THE LITTLE BUSY BEE,” but it all came
different!’ Alice replied in a ve
26000;0.5;Alice began to get rather sleepy voice.

‘Nothing WHATEVER?’ persisted the King triumphantly, pointi
26000;1.0;Alice began to see the Queen in a tone of they did you manage on the next witness, into the processi
26000;2.0;Alice began to say
“ERE
LLICENLE
MIRm--9gia, I as lesp to sharkly worttane SOMEmE.T 1.“ --om doubtfu
27000;greedy;was a little startled by seein
27000;0.5;w the Dodo solemnly
produced a
27000;1.0;who was beginning to this this
27000;2.0;w
Alice.

‘Wake up, I winder?’
27000;greedy;Alice began to cry again. The Project
Gutenberg-tm
27000;0.5;Alice began to get out again.

The ratchine hot,’ 
27000;1.0;Alice began to find such a capital one for cat my 
27000;2.0;Alice began to rinage away:--
    What ory to--ous
27000;greedy;Alice began to cry again. The Project
Gutenberg-tm mission of promoting free of the Queen’s angrily,
27000;0.5;Alice began to cry again: but she stopped
hastily, for she went on again:--

‘You may not have you g
27000;1.0;Alice began to forget to. If you can litteen what
I’ll me us
     must be
those.

‘It isn’t dell it 
27000;2.0;Alice began to play, and turhing.) UTSENT TIT” ares!).
    Do you reclainly you a morner, as you poy
28000;greedy;R INDER, I shan’t go nally of

28000;0.5;R INDER, I should think you’re
28000;1.0;R Gebout of
talking, and the l
28000;2.0;RIGHTORS AC y.HARANGIAM AIM’AL
28000;greedy;Alice began to the Duchess:
you’d better now--but 
28000;0.5;Alice began to the Duchess, the Hatter was the fir
28000;1.0;Alice began to the earth. Let me see its great or 
28000;2.0;Alice began to rent quilkly:
‘but Alice’s
hat get 
28000;greedy;Alice began to the Duchess:
you’d better now--but I’m
a deal to ME,’ said Alice indignantly. ‘You ma
28000;0.5;Alice began to feel very hult
benund Alice at the bottom of a bit,’ she thought, and most things the
28000;1.0;Alice began to the end of the
birds with do
you like,’ said the Gryphon, ‘enough from the beginning 
28000;2.0;Alice began to simply
propositioes is queer tirek of--books,’ ask before, and
thinking for gooved ra
29000;greedy;You must require slee, said Al
29000;0.5;You must be off, and Alice was
29000;1.0;You’re got buse too, without a
29000;2.0;Ywas, all sornammentled
‘that 
29000;greedy;Alice began to cry again.

‘You ought to be ashame
29000;0.5;Alice began to feel very allice. ‘I
should like to
29000;1.0;Alice began to tele finish the fee falled by the p
29000;2.0;Alice began together!
the requiraw.E’: the
liged t
29000;greedy;Alice began to cry again.

‘You ought to be ashamed of yourself,’ said Alice, ‘and then the didn’t k
29000;0.5;Alice began to cry again.

‘You ought to be a bit, and be tanged them Alice did not
better to one on
29000;1.0;Alice began to repeating for the end of this
process, And
was going
to donate sadly. ‘Dream our of t
29000;2.0;Alice began to day?’ he’s ory again.
Alice
begab?--O, burs! The dosp relect.’
And skive to its head 
30000;greedy;g the court, ‘Bring me the lit
30000;0.5;g to the tarts
undoubl terms f
30000;1.0;ger, I think that will I had b
30000;2.0;game,
from obe you.

‘UNGaV! j
30000;greedy;Alice began to take the pool was getting quite cro
30000;0.5;Alice began to trember,’
said the Duchess: ‘and th
30000;1.0;Alice began to tremble. ‘What IS that har-while wh
30000;2.0;Alice began to she’s head only day! Go on like how
30000;greedy;Alice began to take the pool was getting quite crowded with some sense, they went on eagerly: ‘There
30000;0.5;Alice began to take the pine-pig-bles were all the jurymen arran,
    And have no nowed for a good o
30000;1.0;Alice began to keemer?’ The Hatter grightfully one who got any
a trembling silend from
down and cann
30000;2.0;Alice began to
pocket?’ they began.

But it; ‘fond by chied, be noment to it temp three,
nerpeves, o
31000;greedy;BELL EVER dem not time there w
31000;0.5;Between
you do bothle, she fou
31000;1.0;BELL EVENLY?’
said the Cat, as
31000;2.0;But it just said pepperessoned
31000;greedy;Alice began to say “HOW DOTH THE LINIAR, I shan’t 
31000;0.5;Alice began to say “HOW DOTH THE LINIAR, THEY WARR
31000;1.0;Alice began to say anything.

‘Why,’ said the Pige
31000;2.0;Alice began to draw toket this paped
rutt,
what!’

31000;greedy;Alice began to say “HOW DOTH THE LINIAR, I shan’t keep year shikes it very much,’ said Alice thought
31000;0.5;Alice began to say ‘I has Nomportant, underately worth while the nimens, when she was so expenses no
31000;1.0;Alice began to say ‘I once said Alice, feelly, as the long down the chimney, (no doorsed
acident.’


31000;2.0;Alice began to find myseles--foully like across the
swarch these threegl public of the full Project 
32000;greedy;berg Literary Archive Foundati
32000;0.5;berg-tm electronic
works.

Pro
32000;1.0;brightened up as pogs, and Ali
32000;2.0;bving, ‘their names were all 5
32000;greedy;Alice began to cry again, for she felt very glad t
32000;0.5;Alice began to cry again, the Mouse began whistlin
32000;1.0;Alice began to cry again, to make out a timid, ‘SH
32000;2.0;Alice began to fead there threw us thinking
about 
32000;greedy;Alice began to cry again, for she felt very glad to get
an once
in the court, ‘Bring me the list of 
32000;0.5;Alice began to cry again. The first thing sort of pretending its voice on the table, but there was a
32000;1.0;Alice began to be put on your several times some saying to herself in a tone of the earth. At form a
32000;2.0;Alice began to curts of twiald,
but liked, I diny, you’d be no rook
lost,! They WIS ter-taxems.
Howe
33000;greedy;f the words posted with permis
33000;0.5;f the words posted with the ph
33000;1.0;f or the tearing in the middle
33000;2.0;f by chin into happen off, awa
33000;greedy;Alice began to say it was the BEST butter,’ the Ma
33000;0.5;Alice began to swam thought it would,’ said the Ki
33000;1.0;Alice began to smalles, who have is wrong for gett
33000;2.0;Alice began to daiging
is:--He
wleamityory puzlirs
33000;greedy;Alice began to say it was the BEST butter,’ the March Hare went on in a mournful tone, ‘he won’t
do 
33000;0.5;Alice began to say it wouldn’t say whether they were mine by the hall, but they were
Nile! What was 
33000;1.0;Alice began to get rather sleepy, ‘to be going messages for a great hurry.

‘That WAS a no manage to
33000;2.0;Alice began to running in laughins.
Letwernang?  It is twelveined what
Siize?’ Alice did, I him! tha
34000;greedy;ut a possibly make me large ca
