Step;Temperature;Text
34000;0.5;ury, for the work as alt left 
34000;1.0;unice conse.

First witness, t
34000;2.0;up
Asseconely us, led his whit
34000;greedy;Alice began to fancy to herself, ‘Why, they’re sub
34000;0.5;Alice began to fancy, end
aid her neck in a copy a
34000;1.0;Alice began to cry again.

‘You liked youthing but
34000;2.0;Alice began to happen? beeg; your bringing she mig
34000;greedy;Alice began to fancy to herself, ‘Why, they’re subding, ‘in my fight of being all that had a vague s
34000;0.5;Alice began to fancy to herself, ‘because of her sharp been looking at the public domain in the Unit
34000;1.0;Alice began to cry emed is a bobowhow,’ said the Cat, and vanished.

‘Very smiling at everything abo
34000;2.0;Alice began to trialking exting,’ said
Alice,) ‘Elup I
a poup, you know!’

The bryprittes no room,) 
35000;greedy;King hastily
took the house, a
35000;0.5;King hastily
took the house, a
35000;1.0;King into the earth. Atwerst t
35000;2.0;Kny! Sicch At the
Helapie: she
35000;greedy;Alice began to say ‘I once tasted the Queen.

‘It’
35000;0.5;Alice began to sween up at the thought that she ha
35000;1.0;Alice began to specittulled his beever timing?’

‘
35000;2.0;Alice began to suck join deciningatidely?’ she sai
35000;greedy;Alice began to say ‘I once tasted the Queen.

‘It’s the thing Mock Turtle, ‘the world wouldn’t have 
35000;0.5;Alice began to say ‘I once tasted the Queen turned and distribution of Project Gutenberg-tm electron
35000;1.0;Alice began to come out at to be?’ added the Dormouse.

Alice was just in time to say
to herself, an
35000;2.0;Alice began to manage tone, ‘BRAng: YOU do that,’ said Alice out up as not togst) pay once; doon you
36000;greedy;g to the door opened inwards, 
36000;0.5;g their heads downward! There 
36000;1.0;ght just as well. AT YOUR NOYW
36000;2.0;g, even
in the indidaby; donat
36000;greedy;Alice began to feel very uneasy: to be sure, she h
36000;0.5;Alice began to feel very uneasy: to be sure, she w
36000;1.0;Alice began to feeling inches high: she tunned as 
36000;2.0;Alice began to herself, ‘Why one of the effort: sh
36000;greedy;Alice began to feel very uneasy: to be sure, she had not the smallest idea
how to set about it, and 
36000;0.5;Alice began to feel very uneasily.

‘I can tell you more than that she was lose under the hedge!’ th
36000;1.0;Alice began to see when they both busy to
cats when I get”eratwed a little, she made it to begin wit
36000;2.0;Alice began to say,’ said the Know, ‘it watch out of
huntile pleasanted OW ID not
esciof a trenume, 
37000;greedy;the Mock Turtle yourself and s
37000;0.5;the Pigeon in a tone of the sh
37000;1.0;treaclect.

‘Eful very might t
37000;2.0;there 
Prews as that lobsterss
37000;greedy;Alice began to feel very little girls of her
age k
37000;0.5;Alice began to feel very caterathully fond of any 
37000;1.0;Alice began to feel very linteecuf something nowou
37000;2.0;Alice began to dead
presned egg,” was YOU LISIIE y
37000;greedy;Alice began to feel very little girls of her
age knew the meaning of the court, ‘Bring me the whole 
37000;0.5;Alice began to say ‘I once took the way, and then they both sat silent and looked at Alice a little 
37000;1.0;Alice began to feel very carrwat tried on the floor in a are joisely thing
it is, I can’t understand
37000;2.0;Alice began to
Fixt. There she cat’s thinked
the Foun: She. ‘Serpent,’ said Alice,
you did!’
He came
38000;greedy;very decidedly, and there the 
38000;0.5;ver heard before, ‘Sure then I
38000;1.0;vidual would changes are goose
38000;2.0;verhey
decemning that it eyes 
38000;greedy;Alice began to say ‘I once tasted--’ but them are 
38000;0.5;Alice began to feel very uneasy: to be sure! Thos-
38000;1.0;Alice began to cry again,
the White
Rabbit become 
38000;2.0;Alice began to neares! just unquestly.

Alice did 
38000;greedy;Alice began to say ‘I once tasted--’ but them are “much out of Project Gutenberg-tm electronic works
38000;0.5;Alice began to say “HOW DOSWICTUEE,’ said Alice very humbly: ‘you know you’re nervous manner, in a l
38000;1.0;Alice began to say when I goes the
firec, so she went on, ‘What HAVE you been doing here?’

‘May it 
38000;2.0;Alice began to say “What, IS TO rape hearisuls. Af shore, ond
oh, tried to it migh: some works
hardl
39000;greedy;was not a bit hurt, and she ha
39000;0.5;what
was hit it?’ he said. (Wh
39000;1.0;wn. Except for the use of antw
39000;2.0;waistion, I coullce.’ So she
m
39000;greedy;Alice began to say ‘I once tailly, now,’ thought A
39000;0.5;Alice began to feel very uneasy, I wonder if I’ve 
39000;1.0;Alice began to say “HOWID
THINK,”’ said Alice, a l
39000;2.0;Alice began to wand.’

LIDI.’ The Hatte? do Paper!
39000;greedy;Alice began to say ‘I once tailly, now,’ thought Alice, as she had grown so large
in the wind, such 
39000;0.5;Alice began to say than his business!’

The Duchess took her chin in a moment to the Classics master
39000;1.0;Alice began to say ‘I once tasted--’ but then,’ thought
Alice,) ‘But you’re say?’ on her in
steading
39000;2.0;Alice began to flook: Lose,
 Alice began, usch.

‘Then I’ll

Twinkle--’ iffureed
himiss
ala prinking
40000;greedy;01 two.

Lacail Santing down a
40000;0.5;0 things are in a four
of the 
40000;1.0;0OULD could think she
mush the
40000;2.0;04M, so she
felt through,
   H
40000;greedy;Alice began to see what was the same thing as “I e
40000;0.5;Alice began to see that the Mouse, who was all ver
40000;1.0;Alice began to say ‘creature Foundation must conce
40000;2.0;Alice began to write. ‘Very, ordast, ‘rot’ve!’
sai
40000;greedy;Alice began to see what was the same thing as “I eat what I see”!’

‘You ought to be ashamed of your
40000;0.5;Alice began to see
what would happens wrong, I shan’t
grunted and given’t crossed at the top of his 
40000;1.0;Alice began to see that the Mouse, who seemed to be no cats to her, so she found she
could, for the 
40000;2.0;Alice began to crumbtard fin-one
any ders
nime.) To
hair that,’ he’re only a when it’s aught! Br,’ h
41000;greedy;pered,’
said the Dodo, ‘the be
41000;0.5;person one with fur this was a
41000;1.0;pormouse, getting up!’ added t
41000;2.0;plach-ey.

‘I’vo
tooe ends!’ i
41000;greedy;Alice began to say ‘I once tasted--’

‘I wasn’t me
41000;0.5;Alice began to say!’

This seemed toonanly mine do
41000;1.0;Alice began to say. ‘What a
funny watch!’ she went
41000;2.0;Alice began to say,’ she repeatly more, on the sou
41000;greedy;Alice began to say ‘I once tasted--’

‘I wasn’t mean what I say--that’s the same thing,’ said the Do
41000;0.5;Alice began to say ‘Drink me,’ but the Mouse only growled when I got up the checked herself hastily,
41000;1.0;Alice began to say ‘--ore, much queed his eyes
bleading means you did,’ said the Hatter: ‘it’s prize
41000;2.0;Alice began to see
whole HAS! they’ll
do week let down or assomation--and nothing?--Oh lying my tiul
42000;greedy;5,000) are particularly import
42000;0.5;5,000) are yourself, for she w
42000;1.0;5,7 and grown from any other g
42000;2.0;5,: yexgee.)--

  ‘“     “Fury
42000;greedy;Alice began to feel very uncomfortable for the Dor
42000;0.5;Alice began to feel very uncomfortable for the Dor
42000;1.0;Alice began to forget
to the door, and the course,
42000;2.0;Alice began to lyok
To mean down a large ridg-hoo!
42000;greedy;Alice began to feel very uncomfortable for the Dormouse, who seemed exesting such a thing.

‘I never
42000;0.5;Alice began to feel very queer indeed to make out of its mouth
and yawned once or twice, and a
commo
42000;1.0;Alice began to feel on the
oppret her usure!’ said the Mouse. ‘--I proceed.

‘Well, I shan’t! YOU do
42000;2.0;Alice began to Tence orn bit-take STBE, you jugze--’ At wouls teat, ‘I told we goon
aige-pying back 
43000;greedy;berg-tm works.

1.E.9.  If you
43000;0.5;berg-tm works.

1.E.9.  If you
43000;1.0;berged.’

‘Now, to you? Well, 
43000;2.0;bdeem, besing a
very much--I’l
43000;greedy;Alice began to cry again.

‘You ought to be a bit,
43000;0.5;Alice began to cry again. ‘For the Duchess’s voice
43000;1.0;Alice began to curt of course it acject to taze

 
43000;2.0;Alice began to of anything,
pushare in treaps and 
43000;greedy;Alice began to cry again.

‘You ought to be a bit,’ she thought to herself, ‘Why, they’re only a pac
43000;0.5;Alice began to cry again. ‘So ning bury of puchissly gave herself very good advice, (though she knew
43000;1.0;Alice began to curtser of
course,) ‘I small associated at her feet in a querth, ‘imports he
wondered
43000;2.0;Alice began to then temfer of Rebudd, all peede of Rormo, was,’ Prizif you bollo, over a
simple cosi
44000;greedy;5, AND
VER, FaMEy HIS.
Eff you
44000;0.5;5, AND
   With get out of its 
44000;1.0;5,’ said the
Gryphon.

‘Of cou
44000;2.0;57, or felt quarrell of their 
44000;greedy;Alice began to say ‘creature little tox out of the
44000;0.5;Alice began to say ‘creatures,’ you see, because t
44000;1.0;Alice began to find out of the whole hear and some
44000;2.0;Alice began to meae?’

It was too wave id,’
said A
44000;greedy;Alice began to say ‘creature little tox out of the work and the
Foundation with the
Queen.

First ca
44000;0.5;Alice began to say ‘creatures,’ you see, because they WOULD not remember
the same as the Dormouse fa
44000;1.0;Alice began to feel energetide Pigeon or effort tay into that lovely garden. First, however, she wal
44000;2.0;Alice began to flyount down went
on. ‘Why, get these’s,
take,
bution,
traisle.

‘Hax dest Oh, I won’
45000;greedy;” is the same thing as “I eat 
45000;0.5;”
        whole
            wh
45000;1.0;”’ said Alice.

‘Wouldn’t it t
45000;2.0;”--Willip vary bright fell get
45000;greedy;Alice began to say ‘I once tasted--’

‘THAT DErm, 
45000;0.5;Alice began to say ‘I once tasted the Caterpillar 
45000;1.0;Alice began to see what
was on the top edied to li
45000;2.0;Alice began to do
very likely. ‘Just offelt.  Come
45000;greedy;Alice began to say ‘I once tasted--’

‘THAT DErm, so she felt
that there was a little startled by th
45000;0.5;Alice began to repeat it,
but her voice sounded pomp on her face, and
was just suppres and round the
45000;1.0;Alice began to she is it?’

The Mock Turtle sigh. Alice glans: she took up the fanting, and further 
45000;2.0;Alice began to tremulizzle.’ Alive it’s speaw: it mealled over, once or catily. ‘Nove, goint in.’  o
46000;greedy;Mock Turtle receippoun threw u
46000;0.5;Mock Turtle sadly. ‘What was t
46000;1.0;MEE WARRANTYOW  Repeat looking
46000;2.0;MEECE. So they half say! Eved 
46000;greedy;Alice began to say ‘I once tasted--’

‘What are YO
46000;0.5;Alice began to cry again, for she was
not quite su
46000;1.0;Alice began to get ready to curtsee suin of his
sl
46000;2.0;Alice began to think to undo it! They-?’ said
the 
46000;greedy;Alice began to say ‘I once tasted--’

‘What are YOU?’

Which innone of every way, and nothing of the
46000;0.5;Alice began to gen
the officers: but the beginning of the court
again!’ said the Mock Turtle: ‘why, 
46000;1.0;Alice began to one of the ground.’ So she’s the other
looking
down without
his his time the
same to 
46000;2.0;Alice began to
cryen.”’g, inferpet rather concer on, outsing home! “New shrings,”’ Alice’s COU Hare 
47000;greedy;!’ said the Queen, ‘and they’r
47000;0.5;!’ said Alice, always ready to
47000;1.0;! The Dormouse began again, si
47000;2.0;!) was
enisuppy she jum--mo-me
47000;greedy;Alice began to feel very uneasy: but it is! As let
47000;0.5;Alice began to fancy to hear it stoop and seemng a
47000;1.0;Alice began to feel very under pair of the court. 
47000;2.0;Alice began to repeated with
one fingers all itsel
47000;greedy;Alice began to feel very uneasy: but it is! As let marked ‘poison,’ it is
almost come with such a ne
47000;0.5;Alice began to feel very under here anythers!’ shouted the Gryphon.

‘Then, you know!’

The Mouse on
47000;1.0;Alice began to fancy, excrudment ‘crass you can’t then’t rounds out for a well would have learn mush
47000;2.0;Alice began to fancy to
go from here’s furrow.s.

‘ed.
Ited to?’ said for first wit), I’m between
no
48000;greedy;Project Gutenberg-tm electroni
48000;0.5;Perhaps it doesn’t underst,’ A
48000;1.0;Pigeon, what
yard!’ said Alice
48000;2.0;Po?’ said,
by ushrord intellec
48000;greedy;Alice began to get rather sleepy voice behind her.
48000;0.5;Alice began to get rather sleepy voice but the sol
48000;1.0;Alice began to get day of with the key; and if it

48000;2.0;Alice began to stratchine,’ Alice venturing the ce
48000;greedy;Alice began to get rather sleepy voice behind her.

‘Collectaly must be some subject of conversation
48000;0.5;Alice began to cry again.

‘You ought to be ashamed of yourself,’ said Alice, ‘and I hadn’t begun wi
48000;1.0;Alice began to diffful back were the end of the
bill,
“  Who for the fan and the work on a physical 
48000;2.0;Alice began to say ‘I YOU,’ buty likedd Alice.

‘Come you see, Who lese he was, no
   prisonate?”’ ‘
49000;greedy;Just as she said this, she cam
49000;0.5;Just as she said this, she cam
49000;1.0;Just as she said this, she cam
49000;2.0;Just in turnable: so, againen 
49000;greedy;Alice began to feel very uneasy: to be sure, she h
49000;0.5;Alice began to feel very uneasy: to be sure, she f
49000;1.0;Alice began to fancy to talk about four tish way u
49000;2.0;Alice began to trembet inofearht AbRGEV ALL VEINIA
49000;greedy;Alice began to feel very uneasy: to be sure, she had never better now, and he says it concured the q
49000;0.5;Alice began to say ‘I’m perfect of course, after all, and
I’ll tell you beg and pictures are in the 
49000;1.0;Alice began to renerry: but now rust by sense, indeed!’ said the Dormouse: ‘not in that night or dre
49000;2.0;Alice began to fancy breath
on lance, and. And favune.

It! Haw with its shook it
apsecown:
ohart ti
50000;greedy;7 or ob his singea-pence,’ sai
50000;0.5;7 or ob his shoulders before, 
50000;1.0;7 added ‘And where told me mis
50000;2.0;7 ormant--]

  “Ies so.
EVENTU
50000;greedy;Alice began to cry again.

‘I should like to have 
50000;0.5;Alice began to cry again.

‘I should like to have 
50000;1.0;Alice began to feel very unespectable take part ab
50000;2.0;Alice began to chail Egues fire--jasmine electm wi
50000;greedy;Alice began to cry again.

‘I should like to have it explained,’ said the King.

‘I can’t go no lowe
50000;0.5;Alice began to cry again.

‘I should like to have it explained,’ said the King, and the Queen’s shri
50000;1.0;Alice began to say these cause fureral crims, that she ran reashed her head on her
hand, watching th
50000;2.0;Alice began to cry thing.

And all so sleeped into the air. Alice perferctord to
catch a rudd,)ather
51000;greedy;OUR being up,’ said the King; 
51000;0.5;ONDERLAND

Lewis Carroll

THE 
51000;1.0;OVES my kissed somerfull repli
51000;2.0;OTLAAMIS.9 Eazall you spolloe 
51000;greedy;Alice began to cry again, for she felt very polite
51000;0.5;Alice began to cry again, for this work.

1.E.4.  
51000;1.0;Alice began to cry again,
that she could not help 
51000;2.0;Alice began to change mine dolaping.

Will!’

‘You
51000;greedy;Alice began to cry again, for she felt very politely;
‘one who with the
Queen turned angrily away fr
51000;0.5;Alice began to fancy to get her sister one days
 Ton not the squeaking very uncomfortable, and was s
51000;1.0;Alice began to change, you know--’

She had got its head down, I will tates, even she tunning
all th
51000;2.0;Alice began to cry eatureol to go on
my ope:.’

This
to?’ said the
sed the Gryphon.

The rat!’ rape)
52000;greedy;Zearusly.

‘It isn’t mee up to
52000;0.5;Zear to others at about a tone
52000;1.0;Zeally,
or breat sort.

‘It’s 
52000;2.0;Zeipake wat, remon Project Hel
52000;greedy;Alice began to cry again.

‘You ought to be ashame
52000;0.5;Alice began to cry again.

‘You ought to be afraid
52000;1.0;Alice began to cry again: they had a pengrats
to d
52000;2.0;Alice began to play croqueed
up.’
So she
came
beco
52000;greedy;Alice began to cry again.

‘You ought to be ashamed of yourself,’ said Alice, ‘and how fet must be p
52000;0.5;Alice began to cry again.

‘I don’t think they play at all fairly,’ Alice began to say ‘to be sure, 
52000;1.0;Alice began to cry again.

‘You ought to be afraid of it.

Presently the earth takes after
alcait of
52000;2.0;Alice began to
come but them ray.’

Ad soon.

‘May’s came.’

‘I Mouse leapt do vinks; and told to th
53000;greedy;, and the Mock Turtle went on,
53000;0.5;, and she waited patiently.

‘
53000;1.0;, as she waiting of the top on
53000;2.0;, please, is,’ said the White

53000;greedy;Alice began to feel very queer to ME.’

‘You!’ sai
53000;0.5;Alice began to feel very uneps tome as a caurse,’ 
53000;1.0;Alice began to folded, performitsing, performing, 
53000;2.0;Alice began to one!’

The Footman!
“Ow, I eves abo
53000;greedy;Alice began to feel very queer to ME.’

‘You!’ said the Queen.

‘I never saw one, or of the subjects
53000;0.5;Alice began to feel very queer to ME.’

‘You!’ said the King extret out in a minute or two she walke
53000;1.0;Alice began to feel very uned with its at
all the rest were clasped loudly to like to me, that the c
53000;2.0;Alice began to Alice
as to one book, and camection,       sure they, she could, for the jury.)

All 
54000;greedy;URS they had a large canvas ba
54000;0.5;ULD not remember
the simple ru
54000;1.0;UCH OR IN WOOLBRAVE THE COULD 
54000;2.0;U), and, as she had
grate, ‘My
54000;greedy;Alice began to cry again.

‘I don’t think they pla
54000;0.5;Alice began to cry again.

‘I don’t like the look 
54000;1.0;Alice began to cry again, feel she down on their s
54000;2.0;Alice began to patications-iam donation in that ca
54000;greedy;Alice began to cry again.

‘I don’t think they play at all fairly,’ Alice began to say,’ said the Do
54000;0.5;Alice began to cutting any wonderful donate,’ said Alice; ‘but when the
wig, (if the use of
part of 
54000;1.0;Alice began to cry again, for remoment.  Reely, and the
Mock Turtle had just begun
to repeared in a 
54000;2.0;Alice began to day.  Project
Gutenberg”); ands and get out ‘TI Nead! YOU dat!’ what varty at in writ
55000;greedy;_I_ shan’t be able! I shall be
55000;0.5;_I_ shan’t be able! I shall be
55000;1.0;_I_ shall I to do?’ said the G
55000;2.0;_ do good her.--I funning that
55000;greedy;Alice began to feel very uneasy to them, and she w
55000;0.5;Alice began to feel very uneasy to kneel down on t
55000;1.0;Alice began to find any. And yet when
the Rabbt-re
55000;2.0;Alice began to
 be copitminure to sing
from own br
55000;greedy;Alice began to feel very uneasy to them, and she went on. ‘Would you
tell me the bose, sirting down 
55000;0.5;Alice began to cry again, for this my shoulders. Oh, how I wish I could
think you might as she could
55000;1.0;Alice began to cry again.

‘You ought to be sending mented for her face.

‘Very much indeed,’ said A
55000;2.0;Alice began to cry question, looking
anxiously aboot.

‘Iffor it was hould.

The Witn that again, so
56000;greedy;@pglaf.org.

It see, pless and
56000;0.5;@pglaf.org.

It was the BEST b
56000;1.0;@pglaf.org/fundraising.  Wwill
56000;2.0;@
N it in without
now!’ Wildie
56000;greedy;Alice began to feel very uneasy to the free
distri
56000;0.5;Alice began to feel very uneasy: to be sure, she w
56000;1.0;Alice began to feel
very at the door of the house,
56000;2.0;Alice began to lapshies,’ thought Alice,
‘you wish
56000;greedy;Alice began to feel very uneasy to the free
distribution of Project Gutenberg-tm electronic work is 
56000;0.5;Alice began to feel very uneasily
after a few minutes it settled down staying a bit,’ she thought th
56000;1.0;Alice began to find any. Arap, I think it
what you like: I
he called softly after it, I think.’

The
56000;2.0;Alice began to
rules, but then,
‘it’s allodiat 50 lazir’,
and yawning agreen sirport expepting lem. 
57000;greedy;: the Owl had NOT!’ that’s the
57000;0.5;: the hedgehog to, and, as the
57000;1.0;:
          old Fury:
        
57000;2.0;:
it was quite time,’ she said
57000;greedy;Alice began to cry again.

‘You ought to be ashame
57000;0.5;Alice began to fancy, my key shrieked
ith an offen
57000;1.0;Alice began to cry again, feeling riddles you fook
57000;2.0;Alice began to find
the
Hatter,
runes there
strang
57000;greedy;Alice began to cry again.

‘You ought to be ashamed of yourself for asking such a noise inside, no o
57000;0.5;Alice began to repeat it, when sudden from the trees undersusion.
 “Yes, I should like to be a LITTL
57000;1.0;Alice began to fancy, she tried the laws of a wonder is, there was bang puzzled herself,
for she had
57000;2.0;Alice began to requ.

Top bet entured
langion about it. Asne,’ mide’t talk nonsenteep,’ thought Alic
58000;greedy;!’

‘I could tell you my adven
58000;0.5;!’

‘Is that the ratchils, onl
58000;1.0;!’

The Queen had only waiting
58000;2.0;!’
(Dinah’lly bowh come very c
58000;greedy;Alice began to get rather slater’s heard off chorc
58000;0.5;Alice began to change, who was going to begin at H
58000;1.0;Alice began to reacle,’ said the Mock Turtle, laid
58000;2.0;Alice began to rat, I tno” whithee writing very
li
58000;greedy;Alice began to get rather slater’s heard off chorcus. It meaning of half
those long words, ‘Is to be
58000;0.5;Alice began to repeat it, that she ran, with an arm, you know, and he says it’s so useful, it’s asth
58000;1.0;Alice began to repeat it,
but her never side of White Rabbit, ‘and why
it is Pranling
animals, “Keep
58000;2.0;Alice began to cry again-vented
with croqulingate

Alice was Mmy, I suppose?’

While hastily public 
59000;greedy;64-6221541.  Its 501(c)(3) let
59000;0.5;60 days follow, trimy and wond
59000;1.0;64-6221541.  Itss!’ should pro
59000;2.0;6, Now you,’s such a globe im.
59000;greedy;Alice began to say ‘Drink me, will you, won’t you,
59000;0.5;Alice began to say ‘creatures,’ the Gryphon when I
59000;1.0;Alice began to say ‘creature March Hare it with an
59000;2.0;Alice began to remather
format with them,’ the Duc
59000;greedy;Alice began to say ‘Drink me, will you, won’t you, will you, won’t you, will you, won’t you, will yo
59000;0.5;Alice began to say ‘Drink me, will you, won’t you, will you, won’t you, will you, won’t you, will yo
59000;1.0;Alice began to say a word, but so silence.

Alice soon’m quite
undeed a little
bird, in a voice alon
59000;2.0;Alice began to geng to--offer ther first
donntause there this
cries, it matter vieks Table refect.Fo
60000;greedy;he was going off into
a doze; 
60000;0.5;he moment, so she thoughtfully
60000;1.0;he is it?’

‘What do it your e
60000;2.0;ht spoke; and worn clinged lyo
60000;greedy;Alice began to cry again, for she was saying so cl
60000;0.5;Alice began to feel very sleepy at the poor little
60000;1.0;Alice began to cry again, for
sentily all location
60000;2.0;Alice began to gen that?’

‘But forth in 
All you 
60000;greedy;Alice began to cry again, for she was saying so close behind us. For the
confused
was ap the fan and
60000;0.5;Alice began to be pare, or three of the sneeze of the court.

‘Would you tell me, you may curious te
60000;1.0;Alice began to cry again, for she felt that strate again; then
the puppy began a series of shut one

60000;2.0;Alice began to feacers; hoodved out again, befoned it very roands and finant QUISE’ Alice cauply.

‘
61000;greedy;n a good deal frightened at th
61000;0.5;nd of afraid to put it into on
61000;1.0;nd made out of it, and though;
61000;2.0;no Werd,’ said the voice.

‘Be
61000;greedy;Alice began to say ‘I once tasted--’

‘The trust i
61000;0.5;Alice began to say ‘I once tasted--’ the Dormouse 
61000;1.0;Alice began to sween to electronic work, you must 
61000;2.0;Alice began to frien.

‘I hear of the country
is--
61000;greedy;Alice began to say ‘I once tasted--’

‘The trust its ear curning to the jury.

‘Not I’ll prosectaon.
61000;0.5;Alice began to say ‘I once tasted--Noboth of a great hurry.

An enormous puppy was looking at the pl
61000;1.0;Alice began to say ‘I once tasted--Now, SHAPLALADERLIBICE’S MAMAGES WARRANTIES OF MINGLIET OF THIS P
61000;2.0;Alice began to sman; and Alice would
tast repgroan
tone.’

Which it
NO TAT--”” yoor
-shappicted oy t
62000;greedy;2.  LIMITED WARRANTY, DISCLAIM
62000;0.5;2.  LIMITED WARRANTY, DISCLAIM
62000;1.0;2.  LIMES OF RET WARRANTYOC li
62000;2.0;2.

In at anth off,’ said the 
62000;greedy;Alice began to say ‘I once tasted--’

‘The trial w
62000;0.5;Alice began to curtser about, and
shouting ‘Off wi
62000;1.0;Alice began to say ‘I onle general heaves! Is than
62000;2.0;Alice began to funny advay bur, three
of eacociat 
62000;greedy;Alice began to say ‘I once tasted--’

‘The trial waste?
   Meadappersely, taking it as well as she c
62000;0.5;Alice began to say ‘Tulless some more of the lied on their slates, and the poor little thing said to
62000;1.0;Alice began to say ‘but of mushroom, and raise (worran with a bit,’ she thought, ‘how!’ thoured, wit
62000;2.0;Alice began to come under thabbit it,’ continuer!’

‘If her eagerly, turhoked,’ she said to herself 
63000;greedy;9 For this cat removed. ‘Of co
63000;0.5;9 EXCEPT THOSE
PROVIDED IN as

63000;1.0;9 Eng, I should think you’ll f
63000;2.0;9E
OWWEARH OF HT YOU SOUD!’

‘
63000;greedy;Alice began to fancy to herself what she was ready
63000;0.5;Alice began to fancy to herself how this she
thoug
63000;1.0;Alice began to clawling in his turn,’ the March Ha
63000;2.0;Alice began to take oles 5.  BIdy user was as
it d
63000;greedy;Alice began to fancy to herself what she was ready to ask help of any one; some more than they had t
63000;0.5;Alice began to fancy, that don’t see it put more
so NOT a seep that there was
enough of it now in si
63000;1.0;Alice began to reaching: at her hasn’t go in at
him--eiush--you know I’m magh?’ said the Mouse, quie
63000;2.0;Alice began to her ow--but) it’ll lest ed.

‘Teiren!’ crille’s,
cal fallen into
oweridy not atost ti
64000;greedy;OURSIIN” you
know what they’ll
64000;0.5;OUR opinion,’ said Alice.

‘Wh
64000;1.0;Off--’

‘Nonsense!’ said Alice
64000;2.0;Off with
tof
50 daim--’

‘’ do
64000;greedy;Alice began to cry again.

‘You ought to have fini
64000;0.5;Alice began to cry again.

‘I didn’t know that Che
64000;1.0;Alice began to feel very uned her hand is very can
64000;2.0;Alice began to amon
of that! A morned impating, th
64000;greedy;Alice began to cry again.

‘You ought to have finished,’ said the Dormouse, with the bones and the b
64000;0.5;Alice began to cry again, for she felt
that there was a pleasanter,
    There are to
put one a works
64000;1.0;Alice began to cry again, for she thought; ‘and how funny it’ll seem, sendedn so chors, she piesed t
64000;2.0;Alice began to cuttance!’ they interrupted: ‘be
key basks word,’ and so!’ said Alice.

‘Tayking. And
65000;greedy;Don’t like them!’ When the
Mou
65000;0.5;Dinah, if I might voice, ‘Haw 
65000;1.0;Dinn,’
said Alice: ‘allow me m
65000;2.0;Dirsoriet of place
wrens of al
65000;greedy;Alice began to get rather sleepy, and went on surp
65000;0.5;Alice began to get hold of the court.

The first t
65000;1.0;Alice began to repeat it,
but her for angrily away
65000;2.0;Alice began to causisighary of little end out, ‘ho
65000;greedy;Alice began to get rather sleepy, and went on surprise, when she found herself at
last been was all 
65000;0.5;Alice began to feel very uneasily
again. ‘Dinah’ll miss me very much to see that the poor little thi
65000;1.0;Alice began to feel very nearly came suddenly a good many voices
cheebly wonder is!’

           (WI
65000;2.0;Alice began to flose!’ said they
ady just
nident’s voiny1-N thought” she wainks!
So they went sigpin
66000;greedy;% of the gross providing cat m
66000;0.5;% of the gross provided you wi
66000;1.0;%strous or mind, and was just 
66000;2.0;% of gring deatures. Go must c
66000;greedy;Alice began to say ‘I once tasted--’ but checked h
66000;0.5;Alice began to repeat it,
but her nemptionation of
66000;1.0;Alice began to say ‘I only knever?’ said the Rabbi
66000;2.0;Alice began to get
down over you’ll be
frywent the
66000;greedy;Alice began to say ‘I once tasted--’ but checked herself hastily, and
said ‘The first thing I’ve got
66000;0.5;Alice began to say ‘I once tasted--’

‘The twinkling of the sort of way you can do with most Project
66000;1.0;Alice began to say anything. I and more--an, you may demand a rumbet ever to
window?’

‘Sure, it’s a
66000;2.0;Alice began to cry again.

‘No, he! what NO’m dirfore, but look-butk
     ow fur, so    Pennow, unro
